,period_begin,period_end,period_duration,region_type,region_type_id,table_id,is_seasonally_adjusted,region,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2921,10/1/2017,10/31/2017,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,226.3026672,-0.041300011,0.000233909,,,,,,,1034.960212,0.021475914,-0.155409636,,,,,,,,,,0.143985561,0.028054786,0.043688082,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2922,1/1/2015,1/31/2015,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,123.4988053,-0.023411224,-0.068745969,,,,,,,,,,,,,,,,,,,92.14941688,-10.0,-24.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2923,7/1/2013,7/31/2013,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,242500.0,0.010416667,0.006224066,234900.0,-0.020842018,0.021748586,138.3702532,-0.004830179,0.002146559,141.6329285,0.001349528,0.01354325,1065.0,0.045142296,0.140256959,546.0,0.011111111,0.348148148,1386.0,-0.067294751,0.182593857,7006.0,0.008783297,0.04302516,6.6,-0.2,-0.6,95.0,1.0,-12.0,0.967779837,-0.000101573,0.006134551,0.146478873,-0.026239478,0.009433905,0.000142735,,,0.018315018,-0.007610908,0.001031068,"Hartford, CT",25540,1/9/2022 14:29
2924,4/1/2017,4/30/2017,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,220000.0,0.000454752,-0.009009009,259900.0,-0.022932331,0.019215686,134.2869912,0.052068302,0.01290759,145.3361399,0.000162683,0.017688629,901.0,0.077751196,-0.035331906,812.0,0.164992826,-0.006119951,1677.0,0.106200528,-0.084606987,4464.0,0.091175752,-0.178505705,5.0,0.1,-0.8,73.0,-18.0,-28.0,0.973908427,0.001100805,0.003045939,0.224195339,0.0017073,0.018627887,0.001120072,-0.000346562,-0.004216697,0.411330049,0.006738945,0.042908997,"Hartford, CT",25540,1/9/2022 14:29
2925,4/1/2016,4/30/2016,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,All Residential,-1,200500.0,0.084076778,0.022959184,231000.0,-0.013874066,0.004784689,126.3232309,0.063298537,-0.000151628,136.9101979,0.002823605,0.005623577,1225.0,0.097670251,0.288117771,1069.0,0.280239521,0.217539863,2382.0,0.009749894,-0.132872224,7187.0,0.063008431,-0.000139121,5.9,-0.2,-1.7,97.0,-9.0,3.0,0.969196635,0.004352951,0.003057754,0.193469388,0.013361861,0.045204404,0.004869904,-1.1e-05,0.00222661,0.363891487,-0.042096537,-0.076883,"Hartford, CT",25540,1/9/2022 14:29
2926,10/1/2017,10/31/2017,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Multi-Family (2-4 Unit),4,182500.0,0.140625,0.205018158,179900.0,-0.088883262,0.074350552,70.04224822,0.170575504,0.168312549,62.99019608,-0.063878418,-0.066729303,88.0,0.142857143,0.128205128,53.0,-0.070175439,0.081632653,106.0,0.039215686,0.04950495,393.0,0.0,0.056451613,4.5,-0.6,-0.3,62.0,4.0,-27.0,0.968437653,-0.013887055,-0.007924769,0.227272727,-0.032467532,-0.054778555,,,,0.339622642,0.094008606,-0.007316134,"Hartford, CT",25540,1/9/2022 14:29
2927,1/1/2016,1/31/2016,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Multi-Family (2-4 Unit),4,140000.0,-0.034482759,-0.054054054,162450.0,0.185766423,0.015629884,54.8857868,-0.016277821,-0.057167815,55.63238044,0.061629861,-0.049981844,65.0,-0.133333333,0.25,37.0,-0.195652174,-0.026315789,78.0,0.083333333,-0.048780488,408.0,-0.062068966,0.108695652,6.3,0.5,-0.8,103.0,31.0,42.0,0.970432671,0.01450442,0.032269751,0.276923077,-0.02974359,0.065384615,0.00245098,-0.002146721,,0.324324324,-0.001762632,0.06116643,"Hartford, CT",25540,1/9/2022 14:29
2928,9/1/2021,9/30/2021,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,301250.0,-0.043650794,0.095454545,299900.0,0.034494653,0.052650053,168.8335775,-0.021561245,0.144595863,168.3163265,0.006058043,0.09319561,1296.0,-0.08988764,-0.087966221,1115.0,-0.139660494,-0.100806452,1315.0,-0.062722737,-0.167721519,2562.0,0.003132341,-0.216753286,2.0,0.2,-0.3,42.0,2.0,-9.0,1.018890965,-0.008966852,0.016953803,0.591049383,-0.077489943,0.092808707,0.204527713,0.01110563,0.024154738,0.280717489,-0.017893622,0.074265876,"Hartford, CT",25540,1/9/2022 14:29
2929,6/1/2012,6/30/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,165.1633509,-0.055237262,,,,,,,,1674.055789,-0.024229464,,,,,,,,,,,0.111223114,0.012702403,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2930,2/1/2014,2/28/2014,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,208000.0,-0.079646018,0.076326003,239900.0,0.043497173,-0.020416497,125.7321553,-0.069335517,-0.002709324,141.391369,0.04397845,-0.009684652,506.0,-0.160862355,0.119469027,172.0,-0.173076923,0.237410072,883.0,-0.048491379,0.07290401,5371.0,0.014928193,0.075705988,10.6,1.8,-0.4,142.0,9.0,3.0,0.961206187,-0.000327408,0.006593739,0.154150198,0.019821839,-0.000717059,0.002606591,0.000527982,,0.046511628,0.017665474,0.024928894,"Hartford, CT",25540,1/9/2022 14:29
2931,9/1/2013,9/30/2013,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,203.3036962,-0.030297265,0.296705413,,,,,,,1527.843696,-0.004655685,-0.081570526,,,,,,,,,,0.12056269,0.029302159,0.021028069,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2932,4/1/2016,4/30/2016,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,235.5844155,0.027811862,0.211030147,,,,,,,1286.494018,-0.018884385,0.039563759,,,,,,,,,,0.121627488,0.002164369,0.029184914,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2933,4/1/2019,4/30/2019,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4495.179915,0.019648632,-0.022508015,,,,,,,,,,0.27924124,0.031106788,0.046840666,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2934,7/1/2018,7/31/2018,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4443.959597,-0.003484369,-0.069202078,,,,,,,,,,0.264056029,-0.000983229,0.026315379,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2935,9/1/2020,9/30/2020,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,275000.0,-0.014336918,0.170212766,284900.0,0.036376864,0.139830246,147.5049691,-0.008296886,0.054914848,153.9672544,0.023222382,0.097832,1421.0,-0.090268886,0.354623451,1240.0,-0.01821061,0.834319527,1580.0,0.066846725,0.253968254,3271.0,-0.007885957,-0.323474664,2.3,0.2,-2.3,51.0,-1.0,-15.0,1.001937162,0.001617244,0.021088684,0.498240676,0.039853992,0.205581,0.180372975,0.002635638,-0.121178215,0.206451613,0.021178454,0.057043329,"Hartford, CT",25540,1/9/2022 14:29
2936,8/1/2018,8/31/2018,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4523.204145,0.017831969,0.043854761,,,,,,,,,,0.247923326,-0.016132703,0.01310993,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2937,8/1/2015,8/31/2015,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,236.5027363,-0.085026776,0.258300477,,,,,,,1289.73609,0.003957939,-0.182427656,,,,,,,,,,0.101363578,-0.013556951,-0.012884217,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2938,3/1/2021,3/31/2021,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,151.2672254,0.011481588,0.137802889,,,,,,,,,,,,,,,,,,,45.37035399,-5.0,-18.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2939,10/1/2020,10/31/2020,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,276250.0,0.004545455,0.170550847,275000.0,-0.034749035,0.170212766,151.4310297,0.026616463,0.096512582,156.5166341,0.016557934,0.145891478,1468.0,0.033075299,0.394112061,1245.0,0.004032258,0.62745098,1490.0,-0.056962025,0.265930331,3183.0,-0.026903088,-0.308043478,2.2,-0.1,-2.2,51.0,0.0,-16.0,1.003071095,0.001133933,0.024123301,0.494550409,-0.003690267,0.216297797,0.201382344,0.021009369,-0.100356787,0.175903614,-0.030547998,0.053027797,"Hartford, CT",25540,1/9/2022 14:29
2940,11/1/2016,11/30/2016,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,220000.0,0.006864989,0.023255814,211000.0,-0.082209656,0.005240591,132.4132786,-0.019082969,0.038131487,136.8949155,-0.001363193,0.042201405,943.0,-0.047474747,0.237532808,556.0,-0.111821086,0.107569721,812.0,-0.267808837,-0.052508751,4545.0,-0.100712307,-0.185629815,4.8,-0.3,-2.5,84.0,4.0,-7.0,0.967680337,0.000377454,0.008229098,0.184517497,-0.007401695,0.036223534,0.000880088,0.000484362,-0.003420217,0.223021583,-0.032569472,0.0178423,"Hartford, CT",25540,1/9/2022 14:29
2941,5/1/2016,5/31/2016,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,127.5080326,0.008500694,0.018392924,,,,,,,,,,,,,,,,,,,81.94251034,-10.0,-8.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2942,11/1/2017,11/30/2017,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,All Residential,-1,200000.0,-0.037072701,-0.019607843,199900.0,-0.070232558,0.052105263,124.2697328,-0.036535526,-0.02405969,121.2313433,-0.02520664,-0.077488652,1269.0,-0.076419214,0.044444444,713.0,-0.141997593,-0.03125,1176.0,-0.250955414,0.060414788,5919.0,-0.046091861,-0.024876442,4.7,0.2,-0.3,75.0,10.0,-9.0,0.97106102,-0.002445575,0.004268004,0.202521671,-0.0012629,0.020628666,,,,0.176718093,-0.014617648,-0.050184081,"Hartford, CT",25540,1/9/2022 14:29
2943,3/1/2012,3/31/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,130.4258696,-0.004028276,,,,,,,,,,,,,,,,,,,,133.1500101,-2.0,,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2944,8/1/2013,8/31/2013,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,128.3812464,0.001562088,0.005181794,,,,,,,,,,,,,,,,,,,112.037597,-7.0,-21.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2945,2/1/2018,2/28/2018,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,126.6191558,0.011178675,-0.014428412,,,,,,,,,,,,,,,,,,,73.72672765,2.0,-3.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2946,4/1/2014,4/30/2014,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,6703.026701,0.030681706,0.107078267,,,,,,,,,,0.153498488,-0.002629406,0.003816993,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2947,12/1/2015,12/31/2015,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,5730.964624,-0.007019648,-0.004431499,,,,,,,,,,0.17466348,0.009430038,0.033976451,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2948,11/1/2012,11/30/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,128.6306722,0.005103455,,,,,,,,,,,,,,,,,,,,130.2459636,9.0,,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2949,8/1/2012,8/31/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,5900.332576,-0.002281875,,,,,,,,,,,0.117325037,-0.014965387,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2950,6/1/2014,6/30/2014,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,6956.073393,0.006940627,0.147155629,,,,,,,,,,0.144610135,-0.012909036,-0.021545696,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2951,12/1/2013,12/31/2013,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,211140.0,0.000663507,-0.035890411,199900.0,-0.069366853,0.0,129.3260474,-0.016087432,-0.017369554,129.9230769,-0.013555031,-0.015829331,817.0,0.087882823,0.111564626,322.0,-0.027190332,0.197026022,571.0,-0.278128951,0.252192982,5317.0,-0.137690561,0.078717793,6.5,-1.7,-0.2,120.0,4.0,-12.0,0.961585717,-0.000296986,0.00263887,0.162790698,0.018982442,-0.008637874,0.001504608,-0.000765908,,0.031055901,0.021992457,0.019903484,"Hartford, CT",25540,1/9/2022 14:29
2952,6/1/2021,6/30/2021,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,283.43979,-0.013486438,0.643812999,,,,,,,497.1789839,-0.069682167,-0.228296766,,,,,,,,,,0.55626127,0.033106647,0.356204568,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2953,12/1/2014,12/31/2014,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,126.4593741,-0.015300474,-0.012388088,,,,,,,,,,,,,,,,,,,102.2337571,-7.0,-9.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2954,7/1/2020,7/31/2020,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Single Family Residential,6,274000.0,0.045801527,0.074509804,274900.0,-0.035100035,0.100040016,146.607093,0.03483153,0.037734546,151.3333333,0.005443902,0.071249038,1529.0,0.294665538,0.172546012,1214.0,0.193706981,0.207960199,1633.0,-0.034869976,0.141160028,3441.0,-0.025764439,-0.305269534,2.3,-0.7,-1.5,53.0,-5.0,-5.0,0.997377099,0.008200366,0.010427468,0.418574232,0.05955645,0.099555827,0.16564952,-0.021779698,-0.109941031,0.219934102,-0.047519192,0.087595794,"Hartford, CT",25540,1/9/2022 14:29
2955,12/1/2016,12/31/2016,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4803.786055,0.018113157,-0.161784033,,,,,,,,,,0.211994068,0.006390484,0.037330588,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2956,5/1/2018,5/31/2018,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4583.970238,-0.00320026,0.00776086,,,,,,,,,,0.24656435,0.014163777,0.009597418,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2957,7/1/2019,7/31/2019,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4328.917333,-0.009295169,-0.025887333,,,,,,,,,,0.2783226,0.002494263,0.014266571,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2958,3/1/2015,3/31/2015,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,205.3427075,-0.003077803,0.040055746,,,,,,,1200.306694,-0.051657682,-0.254707353,,,,,,,,,,0.097791773,0.049467256,0.003371327,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2959,4/1/2021,4/30/2021,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,2352.296678,-0.046054806,-0.266781596,,,,,,,,,,0.586434751,0.012042015,0.265471928,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2960,1/1/2017,1/31/2017,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,279.0055844,0.190402024,0.219506385,,,,,,,1181.630569,0.000212256,-0.108535711,,,,,,,,,,0.122130075,0.030584539,0.008211851,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2961,5/1/2014,5/31/2014,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,127.4030314,0.008597321,-0.004325744,,,,,,,,,,,,,,,,,,,116.2122106,2.0,-3.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2962,12/1/2015,12/31/2015,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,215.7136841,0.066660009,0.024137601,,,,,,,1344.030264,0.041740561,-0.005056039,,,,,,,,,,0.106133833,-0.021682769,0.007214099,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2963,6/1/2015,6/30/2015,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,126.3758025,0.009349924,-0.01088168,,,,,,,,,,,,,,,,,,,79.0983695,-10.0,-41.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2964,1/1/2012,1/31/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,175.3394999,,,,,,,,,1677.608046,,,,,,,,,,,,0.058883724,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2965,12/1/2020,12/31/2020,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Townhouse,13,195450.0,,-0.020300752,,,,113.17261,,0.223058381,,,,2.0,,1.0,3.0,,2.0,,,,,,,,,,54.0,,7.0,1.001927,,0.004422012,0.5,,0.5,,,,0.0,,0.0,"Hartford, CT",25540,1/9/2022 14:29
2966,11/1/2021,11/30/2021,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,312.7741967,0.005760754,0.093096817,,,,,,,404.1298332,-0.08144038,-0.413819837,,,,,,,,,,0.486564579,-0.014146097,0.210044517,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2967,6/1/2012,6/30/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,129.0935741,0.003465873,,,,,,,,,,,,,,,,,,,,134.6997645,2.0,,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2968,3/1/2018,3/31/2018,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,125.9400367,-0.005363479,-0.014307825,,,,,,,,,,,,,,,,,,,78.46289078,5.0,6.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2969,8/1/2013,8/31/2013,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,6170.599143,0.002511393,0.045805311,,,,,,,,,,0.176287634,0.035106064,0.058962597,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2970,7/1/2016,7/31/2016,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,5040.408263,-0.019008783,-0.141866294,,,,,,,,,,0.19603083,0.001133258,0.043299091,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2971,12/1/2020,12/31/2020,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Condo/Co-op,3,175000.0,0.060606061,0.125401929,162900.0,0.018125,0.207561156,130.2834008,0.003589322,0.108086504,125.994695,-0.051129608,0.07408376,323.0,0.218867925,0.334710744,208.0,-0.151020408,0.253012048,157.0,-0.40754717,0.032894737,517.0,-0.21785174,-0.157980456,1.6,-0.9,-0.9,52.0,2.0,-16.0,0.983516692,-0.000801223,0.017677086,0.281733746,0.010035633,0.141237878,0.133462282,0.003356382,-0.001716871,0.139423077,-0.05649529,-0.041299815,"Hartford, CT",25540,1/9/2022 14:29
2972,5/1/2012,5/31/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,128.6476975,0.009694483,,,,,,,,,,,,,,,,,,,,132.9711375,5.0,,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2973,6/1/2019,6/30/2019,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,4369.53288,-0.039201775,-0.020173851,,,,,,,,,,0.275828337,0.013597533,0.010789079,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2974,3/1/2021,3/31/2021,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,2465.861449,-0.027120999,-0.381405966,,,,,,,,,,0.574392736,0.070870103,0.282923976,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2975,2/1/2013,2/28/2013,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,5972.739524,-0.008146903,-0.093735425,,,,,,,,,,0.155877868,0.005622134,0.042258035,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2976,4/1/2019,4/30/2019,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,All Residential,-1,215000.0,0.038647343,0.004672897,249900.0,0.041684035,0.041684035,126.763753,0.016755529,0.011695477,137.9229644,0.023758087,0.030284907,1258.0,0.157313707,-0.009448819,1022.0,0.311938383,-0.042174321,2286.0,0.196858639,0.021447721,5771.0,0.122981125,-0.04040572,4.6,-0.1,-0.1,65.0,-24.0,-6.0,0.979828856,0.007468246,0.006588809,0.271860095,0.049229001,0.050600253,0.211921677,0.013634073,-0.003741775,0.225048924,0.002969334,0.016988942,"Hartford, CT",25540,1/9/2022 14:29
2977,8/1/2012,8/31/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,127.7194307,-0.003844375,,,,,,,,,,,,,,,,,,,,133.1445665,2.0,,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2978,4/1/2016,4/30/2016,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,All Residential,-1,,,,,,,126.4332621,0.007459024,-0.003374446,,,,,,,,,,,,,,,,,,,91.667639,0.0,2.0,,,,,,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2979,10/1/2014,10/31/2014,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,6425.190376,-0.0333212,0.015590149,,,,,,,,,,0.155983229,0.011085048,0.000797518,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2980,10/1/2019,10/31/2019,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Condo/Co-op,3,158700.0,0.117605634,0.075932203,159900.0,0.03227889,0.102758621,122.4675154,0.046052372,0.056415438,121.4196534,0.000418494,0.028278448,224.0,-0.093117409,-0.135135135,192.0,-0.020408163,-0.131221719,266.0,-0.02919708,-0.036231884,819.0,-0.03985932,-0.148648649,3.7,0.2,0.0,63.0,-3.0,-4.0,0.971925282,0.010852913,0.004948492,0.133928571,0.000325333,-0.001206564,0.241758242,-0.009121008,-0.00980101,0.177083333,-0.001488095,0.059436275,"Hartford, CT",25540,1/9/2022 14:29
2981,12/1/2020,12/31/2020,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,2826.228501,-0.003227375,-0.318382364,,,,,,,,,,0.51381265,-0.021349977,0.254762612,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2982,4/1/2017,4/30/2017,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Condo/Co-op,3,,,,,,,,,,,,,241.9885427,0.121639339,0.027184002,,,,,,,1119.27982,-0.003684161,-0.129976662,,,,,,,,,,0.164518215,0.072779031,0.042890727,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2983,7/1/2012,7/31/2012,30,metro,-2,25540,t,"Hartford, CT metro area",,,CT,Single Family Residential,6,,,,,,,,,,,,,,,,,,,,,,5913.827189,-0.009744493,,,,,,,,,,,0.132290424,0.012867734,,,,,,,,"Hartford, CT",25540,1/9/2022 0:00
2984,4/1/2018,4/30/2018,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,All Residential,-1,214000.0,0.031325301,0.097717363,239900.0,0.004185852,0.043497173,125.2983294,0.036796922,-0.027033264,133.8687614,0.000448675,-0.037170165,1270.0,0.136974038,0.082693947,1067.0,0.314039409,0.019102197,2238.0,0.163201663,0.020519836,6014.0,0.103486239,0.00417432,4.7,-0.2,-0.4,71.0,-20.0,-2.0,0.973240047,-7.44e-05,-0.000410077,0.221259843,-0.002553944,0.003016023,0.215663452,0.034746021,0.214828588,0.208059981,-0.044403073,-0.199771919,"Hartford, CT",25540,1/9/2022 14:29
2985,12/1/2020,12/31/2020,30,metro,-2,25540,f,"Hartford, CT metro area",,,CT,Multi-Family (2-4 Unit),4,240000.0,-0.014576062,0.197007481,249900.0,0.04125,0.26563687,92.20232054,-0.012552123,0.159199822,91.66935744,0.021995227,0.153217512,128.0,0.066666667,0.454545455,110.0,-0.05982906,0.447368421,87.0,-0.340909091,0.175675676,320.0,-0.168831169,0.111111111,2.5,-0.7,-0.8,59.0,6.0,-7.0,0.983497408,-0.020699631,0.010091286,0.4609375,-0.030729167,0.154119318,0.128125,-0.066680195,-0.000347222,0.118181818,-0.104040404,-0.144976077,"Hartford, CT",25540,1/9/2022 14:29
